1,1,1,1,1,1,1,1
2,14,5,-9,1,1,1,0
0.843172614333751,71.59460950178985,-36.23906611589078,-9.78253559537514,1.6443650414861173,0.9856895593323592,-0.055944901171329026,0.011321506226888243
-1.8754972713259832,173.75581998897096,-179.18548604159247,38.40547445109168,4.144983924639172,-0.1261083825142393,-0.26297396242639415,0.055508863030342775
-4.031739991424985,267.579240558368,-378.0855893696011,129.87901862143784,7.352474087365603,-0.42906275344219175,-0.5937947618437196,0.131398838468592
-5.085582125665724,288.9831712240018,-510.80997672593514,211.03624445757382,10.991385805433938,-0.8474268507644854,-0.860144502375943,0.20065750180204128
-4.42580610876206,195.2955023888452,-479.6473716993605,237.18803299610587,11.410119651990874,-1.1323673584669136,-0.8635641482708118,0.21536532884723056
-2.7784791013009453,-18.5339373059104,-230.74007570064603,173.43327221821968,7.100233791384573,-1.0463986329343296,-0.4994035180926667,0.14464696124198262
-2.4511339706369704,-317.3765747207393,206.17114365098354,23.41473520743572,-1.8482518658357074,-0.4815954863485388,0.21426526295046344,-0.014088576792443833
-3.12262387082734,-673.9264714035794,749.9378712877196,-169.93776270803133,-13.94573807546643,0.5132849199105118,1.1548918582225292,-0.23656524539389304
-4.413354342230036,-1092.1800372067478,1381.4250960426755,-391.77581712826475,-28.082604317483167,1.7899663112474062,2.2461799289914373,-0.5024303263223104
-5.314718683483761,-1598.7258473376942,2127.753536373191,-647.5986536969413,-44.60376830229614,3.2765194784588934,3.525554947269662,-0.8151388134037223
-4.635915704048557,-2225.031587729928,3049.699448201936,-964.1176178286361,-64.71926998532564,5.035645731410755,5.088374687025487,-1.1946873344354205
-2.445606099732686,-2975.747430331252,4195.54770055293,-1372.8215736126544,-89.65065594355447,7.191224182139063,7.026143170688598,-1.6636401495987014
0.6757503242029088,-3814.5649206281396,5543.156351169508,-1876.762168377231,-119.44998248453115,9.838666131124302,9.33157115926521,-2.225088447614423
3.6893352756751483,-4672.699232143763,7001.6704257726315,-2447.827511584911,-152.45876390035093,12.935968656713923,11.865858607071802,-2.851568980948346
5.605194479819147,-5470.4140917285295,8435.237957519126,-3032.1698854053143,-185.79681826653166,16.279434100585387,14.402759556617578,-3.491738905402512
6.17196290897391,-6144.8509647402025,9710.080138058614,-3568.9679585091108,-216.30939990956702,19.568230205648334,16.702030921468165,-4.086590306757586
5.713532042136649,-6666.242777599171,10741.206508083806,-4014.6764175273747,-241.64948041765336,22.503308626711643,18.59278871622172,-4.589600221909179
4.957645701969341,-7036.7257324559305,11505.189537655158,-4352.33021613985,-260.86778401191333,24.88606185651658,20.013174217741966,-4.978835571882025
4.607806947760764,-7275.9231667067215,12026.815480918482,-4589.541883793679,-274.2527044096221,26.65662519728281,20.992915900971546,-5.255873902120622
4.91563287866029,-7401.250284380405,12345.858740015847,-4745.29376039533,-282.6791458142321,27.86282800425649,21.60119937746529,-5.43503547248473
5.660580648353971,-7415.040304005746,12483.735397668115,-4833.280654353232,-286.81958167700833,28.589852800543596,21.886242338259642,-5.5289760171997075
6.304511412196007,-7304.1426521550675,12430.5547223186,-4853.1953901972765,-286.6745200130026,28.887820343428967,21.842828851694424,-5.539201120676377
