1,1,1,1
0.998746558414988,0.9980180032269511,0.9976422881729151,0.9952607627815017
0.996129145714269,0.994011438634684,0.9937383739747501,0.9900306794890815
0.9926936530316863,0.9887883489582869,0.9889074721552296,0.9845168673573201
0.9887683618257493,0.9828393909467961,0.9835255768366671,0.9788438391038569
0.9845485143040164,0.9764673848792956,0.9778247137427788,0.9730856135609431
0.9801540313912765,0.9698551953128838,0.971944979150169,0.9672875859552913
0.9756607305638729,0.9631115733606315,0.9659696809396386,0.9614783812351586
0.9711158652770113,0.9563007368491477,0.95994801009096,0.9556757760214792
0.9665397824149674,0.9494640211292076,0.9539116152306463,0.9498873899037474
0.9619460641424904,0.9426310398703007,0.9478831350569766,0.9441182532575225
0.9573550221418661,0.9358145975199301,0.9418723436262986,0.9383758658962028
0.9527666877162887,0.9290260431827834,0.9358878946993215,0.9326601250901332
0.948185160810518,0.9222686429984436,0.9299322564946958,0.9269724345055524
0.9436131636822219,0.9155455887370835,0.9240078364686992,0.9213136771970266
0.9390510983416528,0.9088622244854503,0.9181186767217995,0.9156838645568882
0.9345026112947452,0.9022150278320189,0.9122620514578843,0.9100842136389642
0.9299656264742278,0.8956100820627989,0.9064425650637831,0.9045138065891889
0.9254427067103334,0.8890463687875416,0.9006593945775674,0.898973452719265
0.9209317065207324,0.8825225586161949,0.8949114847228506,0.8934622029662698
0.9164333359873669,0.8760373282691919,0.889197785810644,0.8879801783085074
0.91195531004051,0.8695956237934709,0.8835220283855103,0.882530117664666
0.9074893949832681,0.8631944185010632,0.8778818638907167,0.8771087929571886
0.9030356198853287,0.8568325072102483,0.8722763307947908,0.8717160716184598
0.8985933905982054,0.8505089909102079,0.8667047035343912,0.8663515902758057
0.8941648218762386,0.8442265958230946,0.8611690200087263,0.861015999297685
0.8897531745298428,0.8379854965278299,0.8556693693687454,0.8557103730183359
0.8853519406073531,0.8317843279545789,0.8502046701727414,0.8504321354616848
0.8809622231864359,0.8256223139884138,0.8447742866278127,0.8451815596333264
0.8765865631705091,0.819497710058955,0.8393768477765232,0.8399594563137338
0.8722296297170087,0.8134112680806009,0.8340128910795159,0.8347674321668653
0.8678903170105237,0.8073611496669337,0.8286809828473608,0.8296049335842614
0.8635650324864297,0.8013481320672238,0.8233816853447365,0.8244704815866875
0.8592539821793225,0.7953711717939577,0.8181141681796172,0.8193640178005733
0.854958589139822,0.7894312781078912,0.8128791674249952,0.8142859400188748
0.8506760293698572,0.7835274599572462,0.8076758938607329,0.8092350581704715
0.846411272312471,0.7776618075953026,0.8025059054196394,0.804213096465221
0.8421621623841792,0.7718323927856336,0.7973676978717502,0.799219112794404
0.8379281802529988,0.766041260230378,0.7922627963209022,0.7942527803598303
0.8337060240259576,0.7602877632416271,0.7871906697745944,0.7893127314692366
0.8294938428873125,0.7545714957205275,0.7821509687956856,0.7843981437721236
0.825294603634966,0.7488910542968855,0.7771425831809141,0.7795099964235462
0.8211107534880487,0.7432469425963873,0.7721658616248314,0.7746490748022847
0.8169458374510936,0.7376405115749367,0.7672217993391521,0.7698165726270498
0.8127950362721127,0.7320661434978979,0.7623060820107757,0.7650105562351542
0.8086595386570152,0.7265273618663113,0.7574213686277301,0.7602313461688948
0.8045392122873561,0.7210242115142454,0.7525676603563276,0.7554787650574125
0.8004303105820431,0.7155578100603538,0.7477457753092794,0.7507512861289443
0.7963388712185445,0.710122160397582,0.7429511045177577,0.7460510384894314
0.7922650952700061,0.7047209353423166,0.7381864262583542,0.7413779751202421
0.7882065653670149,0.6993537234269712,0.7334513982634429,0.7367310669473313
0.7841628538779425,0.6940203810307393,0.7287458808444233,0.7321100305399841
0.7801330070055654,0.6887187304482217,0.7240681842876564,0.7275143868467048
0.7761154676808208,0.6834500220037057,0.7194192347788453,0.7229434351591004
0.7721110473333265,0.6782156813455139,0.7148000874800405,0.7183973593177313
0.7681214293083114,0.6730115396095022,0.7102075322929801,0.7138766670414088
0.7641442813060182,0.6678408222939337,0.7056440041843886,0.7093803705958115
0.7601811221144594,0.6627000137599988,0.7011067920095223,0.7049089186507929
0.7562325508337581,0.6575909556395889,0.696597275922148,0.7004624200582272
0.7523050226045143,0.6525124340117368,0.6921145040562605,0.6960431686996222
0.7483903157710948,0.6474650872895367,0.6876589445959265,0.6916479745423961
0.744486714880604,0.6424521772445014,0.683233055022508,0.6872760824609924
0.7405988604337636,0.6374693935585395,0.6788335141198922,0.6829291088520288
0.7367285017534911,0.6325162570274332,0.6744599340166039,0.6786075929235481
0.732874028882314,0.6275913337295872,0.6701112020206156,0.6743108190870393
0.7290336793605725,0.6226992423448523,0.6657908186181137,0.6700380179401424
0.7252066514093891,0.6178363055202483,0.6614959507427197,0.6657887748836571
0.7213907108018442,0.6130043622721919,0.6572279760506532,0.6615621456408701
0.7175892229204489,0.6082015316697545,0.6529854313334705,0.6573592769753243
0.7137999237069238,0.6034257212390781,0.6487666996595299,0.6531792136104377
0.7100266037872845,0.5986811378344721,0.6445749662209,0.6490232659936122
0.7062662823195918,0.5939652750020644,0.6404082947509546,0.6448902084139948
0.7025180974104432,0.5892818291018778,0.6362694778863963,0.6407796118761427
0.6987890522587705,0.5846274810950187,0.6321559534882977,0.6366939814691068
0.6950755360014135,0.5800024154442945,0.6280678430301828,0.6326318579310996
0.6913788929484974,0.5754094769184657,0.624007290860757,0.6285936351948997
0.6876911242419527,0.5708449939543009,0.6199714708727332,0.6245762137158324
0.6840167466718851,0.5663099306131477,0.6159610898626554,0.6205811783501205
0.680354168550041,0.5618082027066188,0.6119791054038616,0.6166078288345488
0.6767069985906907,0.5573377511341872,0.6080239118550317,0.6126574039451373
0.6730744361097066,0.5528954626481704,0.6040931085477165,0.6087294961614687
0.669459646423702,0.5484793488184657,0.6001851582663237,0.604825183872714
0.6658552837952526,0.5440916068705671,0.5963017203673816,0.600941620396951
0.6622594237907762,0.5397331996733474,0.5924435014600465,0.5970779862779019
0.6586784090090024,0.535403762679237,0.588610192567436,0.5932365501917986
0.655113948045699,0.5311005217505834,0.5847996555307873,0.589417846831011
0.6515688843149388,0.5268228330425474,0.5810113832712204,0.5856228373463408
0.6480326071197492,0.5225705751521448,0.5772452707675285,0.5818474571820044
0.6445041854993184,0.5183492235402599,0.5735054673956254,0.57809126434229
0.6409902915865902,0.5141559025037483,0.5697897457900588,0.5743566509344337
0.6374964324072505,0.5099894581424733,0.5660972033945503,0.5706455734923899
0.6340165611704333,0.5058492143005705,0.5624273093914007,0.5669556715194324
0.6305504414261,0.5017342080545639,0.5587793102010907,0.5632867596549479
0.6270989924677214,0.49764509059307294,0.555153683935755,0.5596390858540724
0.6236646870018923,0.49358329212837,0.5515515014104766,0.556013477243492
0.6202430057381971,0.4895471616304025,0.5479714846080019,0.5524081465495175
0.6168317888647272,0.48553780882482855,0.5444144584342353,0.5488221929515799
0.6134381286076774,0.48155369777915297,0.5408792272560663,0.5452581715976229
0.6100560006224196,0.47759467003556094,0.5373656551036763,0.5417137363572208
0.6066859812778479,0.47365924651245,0.5338725943571223,0.5381890107821172
0.6033273534281318,0.4697481987789684,0.5304006160690229,0.534683637041053
