-0.4642700667612001,0.38380994429858006
-0.62831970388664,0.05992976819842001
-0.7257371429514401,-0.13639759403952
-0.7831496811152802,-0.25476554846336
-0.8169067747662401,-0.32523912490496004
-0.8359082220968002,-0.36679389563152004
-0.8458921086525601,-0.39073718285184006
-0.8506963031138401,-0.40454196835056005
-0.8520713632283201,-0.4121150926882401
-0.8517620354076001,-0.41528567947440004
-0.8492854784080002,-0.41638009321856007
-0.8467516132825601,-0.41585325294504005
-0.8437382023472001,-0.4146049898455201
-0.8394810333998401,-0.4127175582908801
-0.8362377578976802,-0.4098017600152001
-0.8327214771386401,-0.40710257561320007
-0.8282532018841602,-0.40426319656568005
-0.8248656052564801,-0.40096956109200005
-0.8206658925302401,-0.39794117195624007
-0.8172499356873602,-0.3953854365673601
-0.8128357398672801,-0.3930893598628801
-0.8091425356625601,-0.3898400144550401
-0.8056227360100802,-0.3869391229664801
-0.8022033832485601,-0.38428485758144004
-0.7976337445308002,-0.3816176388017601
-0.7938625635153601,-0.3789625766934401
-0.7901537639476002,-0.37639502777384004
-0.7867437710472002,-0.3739936999375201
-0.7831070305739202,-0.37138392321024005
-0.7786159656288801,-0.36781580827520005
-0.7752712769935202,-0.36484691691776006
-0.7717120488134401,-0.3617000273556801
-0.7680779553918401,-0.3599167541578401
-0.7652707105256001,-0.3571631682160801
-0.7620589883329602,-0.3548115163747201
-0.7581642804910401,-0.35245126504560004
-0.7546459137638402,-0.34970305252000006
-0.7510312566959201,-0.34673228524416005
-0.7470776623300801,-0.34423926246696007
-0.7438881135624001,-0.34165330432640006
-0.7404748746731201,-0.33912337688592004
-0.7366467964795201,-0.33757731184176004
-0.7333725000112001,-0.33504206276848003
-0.7293522727972002,-0.33276383398632003
-0.7257927500556801,-0.33017051991400004
-0.7218106136583201,-0.32786134389848004
-0.7182117478145601,-0.32548372364280004
-0.7148090445996002,-0.32276934837584004
-0.7114418625391201,-0.32076681554992004
-0.7081161188373601,-0.31792714491824003
-0.7045183878665601,-0.31525554178656007
-0.7005777011208001,-0.3130574848662401
-0.6973946574636801,-0.31006028214160003
-0.6936824249428001,-0.30720396687192003
-0.6904161366988001,-0.30511600296456004
-0.6872004697844801,-0.30253741071560003
-0.6841469266302401,-0.30061618798368006
-0.6806273225336001,-0.29802556899664007
-0.6775600125175201,-0.29589288388800006
-0.6738014397568001,-0.29336710431856006
-0.6701795826733601,-0.29125763689688006
-0.6671315812012801,-0.28921850001944005
-0.6646726815841602,-0.2866426819764
-0.6617755382952001,-0.28421966664032006
-0.6589736270619201,-0.28168276800752007
-0.6556828526606401,-0.27945458206512
-0.6517332716514401,-0.27773745648056003
-0.6481085152532801,-0.27557662886368006
-0.6446748450825601,-0.27294599907128003
-0.6409153280611201,-0.27109779035000003
-0.6372747031092001,-0.26863435988392004
-0.6350713248440001,-0.26666111937832004
-0.6318351398447201,-0.26485314848304004
-0.6282210252793601,-0.26307076821600006
-0.6254226102524801,-0.26069994438280003
-0.6214743484865601,-0.25865575604896
-0.6183550223245601,-0.25665868885288
-0.61595967000656,-0.25447337711128004
-0.6126320975841602,-0.25257431209896003
-0.6099259788637601,-0.25058783251392003
-0.6064830007928,-0.24832769199728003
-0.6028296518246401,-0.24642207498808003
-0.6000917256971201,-0.24480601202560004
-0.5970934626536001,-0.24321081295392002
-0.59448273080192,-0.24107460389560004
-0.59106866570376,-0.23925132571640004
-0.5881701416565601,-0.23774287182000003
-0.5850070305605601,-0.23588855416152005
-0.5818030258456801,-0.23403903497736003
-0.57932603735312,-0.23209387417696004
-0.5766741369364801,-0.23043644240944003
-0.5738054018600001,-0.22872299518416003
-0.5708670966760001,-0.22697143225120003
-0.5685208775385601,-0.22509281776464005
-0.5650539030875201,-0.22328047538472004
-0.56173388111704,-0.22140807011016003
-0.5591699689872801,-0.22005163398296004
-0.5566966799599201,-0.21822977721632003
-0.5531638441056801,-0.21697132864744004
-0.5505150214401601,-0.21566410485680004
-0.54797867747712,-0.21396953592760004
-0.5442807748578401,-0.21213000317216002
-0.5413617259405601,-0.21062674037408002
-0.5393163026232001,-0.20876492182800002
-0.5372090440993601,-0.20777594611408004
-0.5346649423856,-0.20606935690024003
-0.5310242131829601,-0.20426948332056002
-0.5286167092393601,-0.20231977356656003
-0.5249993217489601,-0.20058320370528004
-0.5226721078055201,-0.19934748973968003
-0.5205367713540001,-0.19752812645720003
-0.5179029569883201,-0.19560209597696004
-0.51600877005648,-0.19432680701032004
-0.51256749751368,-0.19273857149656004
-0.5099142469643201,-0.19136926528888004
-0.5066615396640001,-0.19026505476160002
-0.5044474436696801,-0.18846791205752003
-0.5015143880942401,-0.18640014596496002
-0.4992218376096801,-0.18521579192216003
-0.49661838776096007,-0.18357429172632003
-0.4945287373658401,-0.18208491885824002
-0.49176626234936005,-0.18081956483312003
-0.48917620929792005,-0.17955022893592001
-0.4865998753870401,-0.17857514618008002
-0.4847351633307201,-0.17698465209880002
-0.4813988448777601,-0.17587221210512002
-0.4793391759388001,-0.17435536890704004
-0.4765853855888001,-0.17320763289096003
-0.4746567622643201,-0.1716011197528
-0.47216634102720006,-0.17092958685680001
-0.4698684260272801,-0.16935004899344003
-0.46793193851616005,-0.16824929111896003
-0.4653319179040801,-0.16671540975720003
-0.4630588674299201,-0.16550383051256
-0.4601901292330401,-0.16407642599272002
-0.4574820633672001,-0.16324563996240002
-0.45603443654136006,-0.16199021218176002
-0.45322802188624006,-0.16088673511184
-0.4507330150588001,-0.16014426365000003
-0.4493814198820801,-0.15890630564208003
-0.44775947041488007,-0.15783091021664003
-0.44608880717296007,-0.15637253307680002
-0.44314802952288007,-0.15529853139920002
-0.4407812034369601,-0.15442956011184003
-0.43867680748472004,-0.15346783969016004
-0.4357519743060801,-0.15253957380144004
-0.4337451925592001,-0.15169980569752003
-0.43193183287384007,-0.15029357070632002
-0.4296993206886401,-0.14899880482248
-0.4277129966908801,-0.14781000439688002
-0.42619627145320005,-0.14634167205752002
-0.42420879796640004,-0.14540218744272002
-0.42182263917016005,-0.14481751288816003
-0.4195705541839201,-0.14397096182112
-0.41741703057160007,-0.14265613942648003
-0.41475679420160005,-0.14160070746952003
-0.4127821997600001,-0.14099720660944
-0.41059004540896005,-0.14062526526448002
-0.40823081148760004,-0.13950992725792002
-0.40586780175768006,-0.13822703196072003
-0.40470437776592005,-0.13737383777112003
-0.4032521592346401,-0.13656577530432001
-0.40159830090040005,-0.13473362479296003
