16.192
13.538
13.661
14.201
12.38
13.014
13.523
13.573
13.523
12.898
13.024
13.339
13.718
12.888
13.024
13.677
13.042
13.023
13.142
14.112
12.514
13.018
13.533
12.517
15.143
14.133
14.014
13.528
12.02
13.528
14.148
18.529
15.527
15.635
15.462
16.538
13.151
15.056
12.412
13.032
15.257
13.333
12.612
14.529
14.732
11.626
14.281
13.023
16.641
12.809
13.109
15.693
15.036
17.552
13.794
15.044
16.045
16.028
15.183
15.113
12.237
16.708
14.561
12.837
18.104
14.093
12.545
14.143
13.92
14.016
16.138
13.587
12.781
13.599
13.085
14.798
15.137
13.024
17.706
13.028
18.81
15.17
15.537
13.266
14.134
13.215
12.512
15.666
16.308
13.534
12.23
15.518
12.814
13.587
12.114
14.134
13.545
14.59
14.175
13.17
14.538
12.982
13.023
15.168
15.853
15.029
17.064
12.013
16.283
14.082
13.453
14.319
13.517
12.616
12.888
13.755
15.524
13.611
14.379
14.53
14.395
14.886
14.02
16.054
14.061
15.529
14.088
12.518
14.05
13.702
15.915
13.306
13.617
15.658
10.176
14.962
20.577
9.544
22.775
15.583
14.883
15.599
15.781
9.326
16.818
15.876
13.677
11.755
16.386
11.503
13.264
15.384
11.41
14.862
15.394
12.138
13.622
10.398
14.113
17.168
12.504
16.202
13.702
9.808
14.117
18.789
14.089
14.118
11.194
9.385
18.453
13.501
9.622
16.804
14.185
14.37
12.188
14.338
11.991
15.151
8.538
19.522
13.64
15.866
10.582
14.867
15.051
14.837
16.425
12.406
16.811
11.549
12.928
16.66
13.674
14.653
10.061
14.772
14.982
9.962
