-1.0762,-0.6705
-0.20012613520119704,0.42901345692984433
-0.7616682456179,-0.19079807473354127
-3.7226488051551962,-1.167114608890717
0.9350045989506213,0.8616671651124901
-3.581962150401524,-0.39792184378398393
1.9191790761106486,0.09396516399020932
-1.2831450768778123,-0.07645462077463253
0.864673557412734,0.03143242669769212
-0.49825008798145665,-0.01111490130379892
0.31473681962420624,0.007123213372815022
-0.16979420171970475,-0.00084331697830199
0.11320478931611262,0.0020218393965454953
-0.04879496582413945,0.0011191035998410924
0.0429341101617103,0.0011382382257770233
-0.00750156274656322,0.0016577335609753263
0.019961565415944866,0.0010578034029618568
0.005045068226555573,0.001315898453981612
0.011804615328440769,0.0010354738578204662
0.009306902080465125,0.001698333136613878
0.010692286388155293,0.0012470841081233023
0.010260105312550321,0.0011495592130382933
0.010537855989948537,0.0013885991592592736
0.010629276944696404,0.0014465713974706708
0.01010371180736728,0.0011384534828529583
0.010980026345618767,0.0014659147583897729
0.010757627659896957,0.0014487599640384933
0.00982568467292855,0.0009803584275186003
0.01077930882080568,0.0014906873921588406
0.01021622985245851,0.0014370081102924898
0.009655826795898409,0.0009876767990304256
0.011352808273882825,0.0016614454182377438
0.009303274853932432,0.0010928615482716118
0.010146129838698939,0.0011171990690577189
0.009869092657106691,0.0014981385674288877
0.010307827520033954,0.0013918577630454153
0.01019201769783405,0.0011482746313618698
0.010083862384286225,0.001241842969178006
0.010458187389289147,0.0014878709359018919
0.010498369921015686,0.0013279044828760295
0.010050285010793263,0.0010801239226046044
0.010625677155999347,0.0014633659128310483
0.010040452528132897,0.0013217847351398634
0.009805189068156599,0.0011101086058824027
0.010903540170188379,0.0015928164125307252
0.0099767159372465,0.001241310213750729
0.010274631267041553,0.0011315557308231709
0.010380996793551808,0.001458416942430589
0.010347145538756186,0.001353755062237577
0.009799855400675732,0.0010616799692457022
0.009980522652510537,0.0013303211284055642
0.009693523121280797,0.001366569193569691
0.010153124273200097,0.001303697834583612
0.01009324100591039,0.001233582890475345
0.009455270480236533,0.001120739142366807
0.010920190274216573,0.0016192446346037304
0.009592593603424262,0.0011286652698360446
0.011079497472115202,0.0013498697044876907
0.010281635091536631,0.0013953479310364466
0.010934308511031051,0.0013558020791103289
0.010329388672515965,0.0012270178710825242
0.009911042263875626,0.0011922097094901158
0.010577511786607144,0.001544995415362035
0.010160145744780828,0.001281673221318475
0.010359339678524022,0.0011797668637525485
0.010434312674876161,0.0013797239054894636
0.009128749585290679,0.0010638409190105887
0.010756303475608974,0.0015442222855328318
0.00915436670080697,0.0011459734287228515
0.0108800077552119,0.001380920786393161
0.01036180675547231,0.001407885955634746
0.009914522129305537,0.0010453350092052701
0.01031638458274431,0.0013742054224781212
0.010643237466842434,0.0015608498028159986
0.01012270510557669,0.0011124696483842714
0.010075308618967436,0.0011749052398242477
0.010330005272760045,0.0015322096770051953
0.009536996141874728,0.0011384083800316683
0.010432416396508905,0.0013174959754249282
0.01070263798212347,0.0015229863036746755
0.010026510882152995,0.0011044068995361962
0.01081385922889704,0.0013634008046859974
0.009986442933683387,0.0013281052035329106
0.00992196703893274,0.001170534130969858
0.010240702813104756,0.001398108566619598
0.010115970064843948,0.0013249995047086905
0.009699781204929354,0.0011245359471055685
0.01093137973248978,0.0015563255276634365
0.009632622527656634,0.0011554283931272385
0.010318543557161646,0.0011932533022896725
0.009178721366455945,0.0012262073812284642
0.01022000802169437,0.0014540245990245287
0.00983221510010747,0.0012598321937224398
0.009981615075657138,0.0011326849933256335
0.009333433417052839,0.0012000826179436699
0.010426417578080091,0.0015483355531401286
0.009852599465949763,0.0012143936076146017
0.010702775501711833,0.001279797913707032
0.010407343109846421,0.00135905419685716
0.009566101077689284,0.0010863708284883137
0.010209345685400356,0.0013883540169220712
0.009454433823760816,0.0012688073050565246
0.010379040755656875,0.0013397613788895095
0.009425548791960824,0.0011294708045639238
0.01052455347105788,0.0014318242177915122
0.010464626996889869,0.0014397880956554217
0.010350668353525631,0.0011528782744093945
0.010939699057760943,0.0014097429864404153
0.009425716335680652,0.0010958951008553828
0.010383690462290242,0.0014007152584206155
0.010440731937708924,0.0015111253541608112
0.009732560957358045,0.0010184204039740282
0.010986923995608595,0.0014841570428656913
0.009734554244136212,0.0012815571275488961
0.010306746408953498,0.0011929534553966224
0.009682015249489612,0.00126789341210887
0.010149277284239628,0.0013804497829487193
0.009510743988856391,0.0011569444588826387
0.010075445979249805,0.0013086352182010077
0.009503344182522928,0.0012488535433713122
0.009736950309261472,0.0012325784038378323
0.010670692581693831,0.0015188797210390903
0.010127177463939381,0.0012039550872720924
0.010565915643444418,0.001225554334027578
0.0101728296196112,0.0013625007134475768
0.01029352469929864,0.0013325326483990042
